ID;name;country;lat;lon;demand
d1;Troyes;France;48.297345;4.074401;150
d2;Dijon;France;47.322047;5.041480;260
d3;Valence;France;44.914614;4.936295;120
d4;Bordeaux;France;44.863413;-0.670166;620
d5;Montpellier;France;43.604200;3.847275;180
d6;Nantes;France;47.250980;-1.560745;800
d7;Sevilla;Spain;37.426752;-5.968323;500
d8;Toledo;Spain;39.747322;-3.988037;400
d9;Zaragoza;Spain;41.700602;-0.769043;250
d10;Bilbao;Spain;43.204675;-2.941589;350
d11;Lisbon;Portugal;38.847730;-8.750610;250
d12;Namur;Belgium;50.467388;4.871985;700
d13;Bruges;Belgium;51.216669;3.231354;320
d14;Rotterdam;Netherlands;51.900541;4.449463;450
d15;Munich;Germany;48.047792;11.508179;540
d16;Parma;Italy;44.802667;10.307922;320
d17;Terni;Italy;42.583422;12.667236;480
d18;Foggia;Italy;41.448903;15.578613;110
d19;Graz;Austria;46.822617;15.380859;240
d20;Maribor;Slovenia;46.508790;15.644531;350
d21;Warsaw;Poland;52.072754;21.049805;210
d22;Kalisz;Poland;51.677665;18.105469;250
d23;Craiova;Romania;44.193528;23.889771;410
d24;Deva;Romania;45.733025;22.873535;250
d25;Sofia;Bulgaria;42.6977028;23.3217359;320
d26;Belgarde;Serbia;44.787197;20.457273;120
d27;Ankara;Turkey;39.925533;32.866287;350
d28;Tartu;Estonia;58.378025;26.728493;250
d29;Tver;Russia;55.751244;37.618423;160
d30;Yaroslavl;Russia;57.629971;39.872799;320
